scenario,seed,split,level,algo,n_usable,n_test,auc,ks,lift@5,recall@5,lift@10,recall@10,lift@20,recall@20,comm_floats,sweep_param,sweep_value,comm_rounds,comm_grad_msgs,comm_hist_msgs,gradient_returned,auuc,uplift@10,topk_overlap@10
SWEEP_overlap_rate_0.1,33,random,L4_集中式_LR,logistic,2436.0,731.0,0.8240778001341381,0.5196512407780013,5.801587301587301,0.2857142857142857,4.291585127201565,0.42857142857142855,3.3378995433789953,0.6666666666666666,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,33,random,L0_内地单方_GBDT,gbdt,2436.0,731.0,0.6598591549295775,0.3272300469483568,0.9669312169312169,0.047619047619047616,0.47684279191128504,0.047619047619047616,1.4305283757338552,0.2857142857142857,0.0,overlap_rate,0.1,60.0,0.0,0.0,,,,
SWEEP_overlap_rate_0.1,33,random,L4_集中式_GBDT,gbdt,2436.0,731.0,0.7935613682092555,0.5346076458752514,2.9007936507936507,0.14285714285714285,2.8610567514677103,0.2857142857142857,2.8610567514677103,0.5714285714285714,769824.0,overlap_rate,0.1,60.0,408.0,408.0,,,,
SWEEP_overlap_rate_0.1,33,random,L3a_联邦LR,federated_logistic,2436.0,731.0,0.8242119382964453,0.5238765928906773,5.801587301587301,0.2857142857142857,4.291585127201565,0.42857142857142855,3.3378995433789953,0.6666666666666666,1364000.0,overlap_rate,0.1,400.0,,,,,,
SWEEP_overlap_rate_0.1,33,random,L3b_纵向GBDT,vertical_gbdt,2436.0,731.0,0.7935613682092555,0.5346076458752514,2.9007936507936507,0.14285714285714285,2.8610567514677103,0.2857142857142857,2.8610567514677103,0.5714285714285714,769824.0,overlap_rate,0.1,60.0,408.0,408.0,,,,
SWEEP_overlap_rate_0.1,33,random,L3c_SplitNN_形态A双向,splitnn,2436.0,731.0,0.8291079812206572,0.5951710261569416,6.768518518518519,0.3333333333333333,4.291585127201565,0.42857142857142855,3.576320939334638,0.7142857142857143,147456.0,overlap_rate,0.1,72.0,,,1.0,,,
SWEEP_overlap_rate_0.1,33,random,L3c_SplitNN_形态B自监督,splitnn,2436.0,731.0,0.6955734406438632,0.35881958417169685,4.834656084656085,0.23809523809523808,3.3378995433789953,0.3333333333333333,2.3842139595564253,0.47619047619047616,73728.0,overlap_rate,0.1,72.0,,,0.0,,,
SWEEP_overlap_rate_0.1,33,random,L3c_SplitNN_形态B随机,splitnn,2436.0,731.0,0.6720321931589538,0.30348759221998656,1.9338624338624337,0.09523809523809523,3.8147423352902803,0.38095238095238093,2.1457925636007826,0.42857142857142855,73728.0,overlap_rate,0.1,72.0,,,0.0,,,
SWEEP_overlap_rate_0.1,33,random,L0_内地单方_UPLIFT,t_learner,2436.0,731.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0010585368901307622,-0.05182926829268293,
SWEEP_overlap_rate_0.1,33,random,L1_加k匿名统计_UPLIFT,t_learner,2436.0,731.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0014865677506522164,-0.05182926829268293,
SWEEP_overlap_rate_0.1,33,random,L2_加粗粒度标记_UPLIFT,t_learner,2436.0,731.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0010602676371189316,-0.04621212121212122,
SWEEP_overlap_rate_0.1,33,random,L4_集中式_UPLIFT,t_learner,2436.0,731.0,,,,,,,,,,overlap_rate,0.1,,,,,0.001913656950605535,-0.04337152209492637,
SWEEP_overlap_rate_0.1,33,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.4657534246575342
SWEEP_overlap_rate_0.1,33,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.3972602739726027
SWEEP_overlap_rate_0.1,33,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.4246575342465753
SWEEP_overlap_rate_0.1,44,random,L0_内地单方_LR,logistic,2412.0,724.0,0.7015265974189486,0.3638652817123072,1.117283950617284,0.05555555555555555,2.234567901234568,0.2222222222222222,2.234567901234568,0.4444444444444444,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,44,random,L1_加k匿名统计_LR,logistic,2412.0,724.0,0.7085300598048473,0.3401007239534152,1.117283950617284,0.05555555555555555,2.234567901234568,0.2222222222222222,2.513888888888889,0.5,372.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,44,random,L2_加粗粒度标记_LR,logistic,2412.0,724.0,0.681853950267548,0.3885741265344665,0.0,0.0,0.558641975308642,0.05555555555555555,2.234567901234568,0.4444444444444444,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,44,random,L4_集中式_LR,logistic,2412.0,724.0,0.8500157381177211,0.6180358829084042,5.58641975308642,0.2777777777777778,4.469135802469136,0.4444444444444444,3.631172839506173,0.7222222222222222,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,44,random,L0_内地单方_GBDT,gbdt,2412.0,724.0,0.6651715454831603,0.3542650299024237,0.0,0.0,1.6759259259259258,0.16666666666666666,2.234567901234568,0.4444444444444444,0.0,overlap_rate,0.1,60.0,0.0,0.0,,,,
SWEEP_overlap_rate_0.1,44,random,L4_集中式_GBDT,gbdt,2412.0,724.0,0.8483632357570035,0.6155177840730248,7.820987654320988,0.3888888888888889,5.027777777777778,0.5,3.0725308641975313,0.6111111111111112,739016.0,overlap_rate,0.1,60.0,366.0,366.0,,,,
SWEEP_overlap_rate_0.1,44,random,L3a_联邦LR,federated_logistic,2412.0,724.0,0.850251809883538,0.6208687440982059,5.58641975308642,0.2777777777777778,4.469135802469136,0.4444444444444444,3.631172839506173,0.7222222222222222,1350400.0,overlap_rate,0.1,400.0,,,,,,
SWEEP_overlap_rate_0.1,44,random,L3b_纵向GBDT,vertical_gbdt,2412.0,724.0,0.8483632357570035,0.6155177840730248,7.820987654320988,0.3888888888888889,5.027777777777778,0.5,3.0725308641975313,0.6111111111111112,739016.0,overlap_rate,0.1,60.0,366.0,366.0,,,,
SWEEP_overlap_rate_0.1,44,random,L3c_SplitNN_形态A双向,splitnn,2412.0,724.0,0.8110638967579478,0.516839785961599,5.58641975308642,0.2777777777777778,5.58641975308642,0.5555555555555556,3.0725308641975313,0.6111111111111112,147456.0,overlap_rate,0.1,72.0,,,1.0,,,
SWEEP_overlap_rate_0.1,44,random,L3c_SplitNN_形态B自监督,splitnn,2412.0,724.0,0.6170129052565314,0.2730563424614416,1.117283950617284,0.05555555555555555,1.6759259259259258,0.16666666666666666,1.396604938271605,0.2777777777777778,73728.0,overlap_rate,0.1,72.0,,,0.0,,,
SWEEP_overlap_rate_0.1,44,random,L3c_SplitNN_形态B随机,splitnn,2412.0,724.0,0.6454202077431539,0.3588290840415487,1.117283950617284,0.05555555555555555,1.117283950617284,0.1111111111111111,1.396604938271605,0.2777777777777778,73728.0,overlap_rate,0.1,72.0,,,0.0,,,
SWEEP_overlap_rate_0.1,44,random,L0_内地单方_UPLIFT,t_learner,2412.0,724.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0017059858157699843,0.1388888888888889,
SWEEP_overlap_rate_0.1,44,random,L1_加k匿名统计_UPLIFT,t_learner,2412.0,724.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0025568648403945663,0.1111111111111111,
SWEEP_overlap_rate_0.1,44,random,L2_加粗粒度标记_UPLIFT,t_learner,2412.0,724.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0014079156948525046,0.09324009324009325,
SWEEP_overlap_rate_0.1,44,random,L4_集中式_UPLIFT,t_learner,2412.0,724.0,,,,,,,,,,overlap_rate,0.1,,,,,0.0034508503389652874,0.05555555555555555,
SWEEP_overlap_rate_0.1,44,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.3194444444444444
SWEEP_overlap_rate_0.1,44,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.2916666666666667
SWEEP_overlap_rate_0.1,44,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.3333333333333333
SWEEP_overlap_rate_0.1,55,random,L0_内地单方_LR,logistic,2369.0,711.0,0.6910872861165259,0.42397660818713445,0.7523809523809524,0.037037037037037035,1.483568075117371,0.14814814814814814,2.7816901408450705,0.5555555555555556,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,55,random,L1_加k匿名统计_LR,logistic,2369.0,711.0,0.6922243881308209,0.4225146198830409,0.7523809523809524,0.037037037037037035,1.8544600938967137,0.18518518518518517,2.967136150234742,0.5925925925925926,384.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,55,random,L2_加粗粒度标记_LR,logistic,2369.0,711.0,0.7021875676846436,0.408869395711501,0.7523809523809524,0.037037037037037035,2.225352112676056,0.2222222222222222,2.4107981220657275,0.48148148148148145,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,55,random,L4_集中式_LR,logistic,2369.0,711.0,0.7581763049599307,0.4907407407407407,4.514285714285714,0.2222222222222222,4.450704225352112,0.4444444444444444,2.967136150234742,0.5925925925925926,0.0,overlap_rate,0.1,,,,,,,
SWEEP_overlap_rate_0.1,55,random,L0_内地单方_GBDT,gbdt,2369.0,711.0,0.6696447909898202,0.2763157894736842,2.257142857142857,0.1111111111111111,2.596244131455399,0.25925925925925924,2.225352112676056,0.4444444444444444,0.0,overlap_rate,0.1,60.0,0.0,0.0,,,,
SWEEP_overlap_rate_0.1,55,random,L4_集中式_GBDT,gbdt,2369.0,711.0,0.6914121724063244,0.3469785575048733,3.0095238095238095,0.14814814814814814,3.7089201877934275,0.37037037037037035,2.4107981220657275,0.48148148148148145,744120.0,overlap_rate,0.1,60.0,394.0,394.0,,,,
SWEEP_overlap_rate_0.1,55,random,L3a_联邦LR,federated_logistic,2369.0,711.0,0.7582846003898636,0.49951267056530213,4.514285714285714,0.2222222222222222,4.450704225352112,0.4444444444444444,2.967136150234742,0.5925925925925926,1326400.0,overlap_rate,0.1,400.0,,,,,,
SWEEP_overlap_rate_0.1,55,random,L3b_纵向GBDT,vertical_gbdt,2369.0,711.0,0.6914121724063244,0.3469785575048733,3.0095238095238095,0.14814814814814814,3.7089201877934275,0.37037037037037035,2.4107981220657275,0.48148148148148145,744120.0,overlap_rate,0.1,60.0,394.0,394.0,,,,
SWEEP_overlap_rate_0.1,55,random,L3c_SplitNN_形态A双向,splitnn,2369.0,711.0,0.7542776694823479,0.4727095516569201,3.0095238095238095,0.14814814814814814,4.079812206572769,0.4074074074074074,2.967136150234742,0.5925925925925926,147456.0,overlap_rate,0.1,72.0,,,1.0,,,
SWEEP_overlap_rate_0.1,55,random,L3c_SplitNN_形态B自监督,splitnn,2369.0,711.0,0.6704028589993503,0.3659844054580897,1.5047619047619047,0.07407407407407407,2.596244131455399,0.25925925925925924,2.0399061032863846,0.4074074074074074,73728.0,overlap_rate,0.1,72.0,,,0.0,,,
SWEEP_overlap_rate_0.1,55,random,L3c_SplitNN_形态B随机,splitnn,2369.0,711.0,0.6699155295646524,0.31920077972709554,1.5047619047619047,0.07407407407407407,1.8544600938967137,0.18518518518518517,2.225352112676056,0.4444444444444444,73728.0,overlap_rate,0.1,72.0,,,0.0,,,
SWEEP_overlap_rate_0.1,55,random,L0_内地单方_UPLIFT,t_learner,2369.0,711.0,,,,,,,,,,overlap_rate,0.1,,,,,-0.0015971854547443766,0.016826923076923073,
SWEEP_overlap_rate_0.1,55,random,L1_加k匿名统计_UPLIFT,t_learner,2369.0,711.0,,,,,,,,,,overlap_rate,0.1,,,,,1.4800906289999796e-05,-0.014423076923076927,
SWEEP_overlap_rate_0.1,55,random,L2_加粗粒度标记_UPLIFT,t_learner,2369.0,711.0,,,,,,,,,,overlap_rate,0.1,,,,,-0.002439967234833345,-0.010483870967741934,
SWEEP_overlap_rate_0.1,55,random,L4_集中式_UPLIFT,t_learner,2369.0,711.0,,,,,,,,,,overlap_rate,0.1,,,,,-0.0019813512426265965,0.02243589743589744,
SWEEP_overlap_rate_0.1,55,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.5211267605633803
SWEEP_overlap_rate_0.1,55,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.39436619718309857
SWEEP_overlap_rate_0.1,55,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,overlap_rate,0.1,,,,,,,0.4084507042253521
SWEEP_overlap_rate_0.2,11,random,L0_内地单方_LR,logistic,4860.0,1458.0,0.6223869532987398,0.25051890289103046,1.0657894736842104,0.05263157894736842,2.116878402903811,0.21052631578947367,1.9777536625067822,0.39473684210526316,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,11,random,L1_加k匿名统计_LR,logistic,4860.0,1458.0,0.6297442550037065,0.2780948851000741,1.5986842105263157,0.07894736842105263,2.9107078039927403,0.2894736842105263,2.109603906673901,0.42105263157894735,384.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,11,random,L2_加粗粒度标记_LR,logistic,4860.0,1458.0,0.6282246108228318,0.26530763528539664,1.0657894736842104,0.05263157894736842,2.116878402903811,0.21052631578947367,1.9777536625067822,0.39473684210526316,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,11,random,L4_集中式_LR,logistic,4860.0,1458.0,0.6413083765752409,0.24269829503335802,4.263157894736842,0.21052631578947367,2.9107078039927403,0.2894736842105263,1.9777536625067822,0.39473684210526316,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,11,random,L0_内地单方_GBDT,gbdt,4860.0,1458.0,0.5375092661230542,0.1512601927353595,1.5986842105263157,0.07894736842105263,1.323049001814882,0.13157894736842105,0.9229517091698318,0.18421052631578946,0.0,overlap_rate,0.2,60.0,0.0,0.0,,,,
SWEEP_overlap_rate_0.2,11,random,L4_集中式_GBDT,gbdt,4860.0,1458.0,0.5967939214232765,0.2443661971830986,1.5986842105263157,0.07894736842105263,1.5876588021778584,0.15789473684210525,1.582202930005426,0.3157894736842105,1377642.0,overlap_rate,0.2,60.0,406.0,406.0,,,,
SWEEP_overlap_rate_0.2,11,random,L3a_联邦LR,federated_logistic,4860.0,1458.0,0.6410489251297258,0.24269829503335802,4.263157894736842,0.21052631578947367,2.9107078039927403,0.2894736842105263,1.9777536625067822,0.39473684210526316,2721600.0,overlap_rate,0.2,400.0,,,,,,
SWEEP_overlap_rate_0.2,11,random,L3b_纵向GBDT,vertical_gbdt,4860.0,1458.0,0.5967939214232765,0.2443661971830986,1.5986842105263157,0.07894736842105263,1.5876588021778584,0.15789473684210525,1.582202930005426,0.3157894736842105,1377642.0,overlap_rate,0.2,60.0,406.0,406.0,,,,
SWEEP_overlap_rate_0.2,11,random,L3c_SplitNN_形态A双向,splitnn,4860.0,1458.0,0.6145292809488511,0.23699036323202372,3.7302631578947367,0.18421052631578946,2.646098003629764,0.2631578947368421,1.9777536625067822,0.39473684210526316,319488.0,overlap_rate,0.2,156.0,,,1.0,,,
SWEEP_overlap_rate_0.2,11,random,L3c_SplitNN_形态B自监督,splitnn,4860.0,1458.0,0.5526130467012602,0.14992587101556704,1.5986842105263157,0.07894736842105263,1.323049001814882,0.13157894736842105,1.450352685838307,0.2894736842105263,159744.0,overlap_rate,0.2,156.0,,,0.0,,,
SWEEP_overlap_rate_0.2,11,random,L3c_SplitNN_形态B随机,splitnn,4860.0,1458.0,0.5960896960711638,0.18617494440326166,0.5328947368421052,0.02631578947368421,1.323049001814882,0.13157894736842105,1.1866521975040696,0.23684210526315788,159744.0,overlap_rate,0.2,156.0,,,0.0,,,
SWEEP_overlap_rate_0.2,11,random,L0_内地单方_UPLIFT,t_learner,4860.0,1458.0,,,,,,,,,,overlap_rate,0.2,,,,,0.007491802642159702,-0.011229539398553486,
SWEEP_overlap_rate_0.2,11,random,L1_加k匿名统计_UPLIFT,t_learner,4860.0,1458.0,,,,,,,,,,overlap_rate,0.2,,,,,0.004518340442874578,-0.04054054054054054,
SWEEP_overlap_rate_0.2,11,random,L2_加粗粒度标记_UPLIFT,t_learner,4860.0,1458.0,,,,,,,,,,overlap_rate,0.2,,,,,0.010725405203248842,0.07211538461538461,
SWEEP_overlap_rate_0.2,11,random,L4_集中式_UPLIFT,t_learner,4860.0,1458.0,,,,,,,,,,overlap_rate,0.2,,,,,0.012019087231327252,0.20034443168771526,
SWEEP_overlap_rate_0.2,11,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,overlap_rate,0.2,,,,,,,0.43448275862068964
SWEEP_overlap_rate_0.2,11,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,overlap_rate,0.2,,,,,,,0.2896551724137931
SWEEP_overlap_rate_0.2,11,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,overlap_rate,0.2,,,,,,,0.27586206896551724
SWEEP_overlap_rate_0.2,22,random,L0_内地单方_LR,logistic,4782.0,1435.0,0.7070970328789095,0.33535485164394546,2.8201768752047167,0.13953488372093023,2.8004553585948937,0.27906976744186046,2.441860465116279,0.4883720930232558,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,22,random,L1_加k匿名统计_LR,logistic,4782.0,1435.0,0.7104049719326383,0.34621424752739904,2.3501473960039307,0.11627906976744186,3.033826638477801,0.3023255813953488,2.325581395348837,0.46511627906976744,384.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,22,random,L2_加粗粒度标记_LR,logistic,4782.0,1435.0,0.7068297246725473,0.33535485164394546,2.8201768752047167,0.13953488372093023,2.8004553585948937,0.27906976744186046,2.441860465116279,0.4883720930232558,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,22,random,L4_集中式_LR,logistic,4782.0,1435.0,0.7988171611868484,0.4540564020315424,7.990501146413363,0.3953488372093023,4.667425597658156,0.46511627906976744,3.1395348837209305,0.627906976744186,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,22,random,L0_内地单方_GBDT,gbdt,4782.0,1435.0,0.6730486500935577,0.3136193531141406,2.8201768752047167,0.13953488372093023,2.333712798829078,0.23255813953488372,2.2093023255813953,0.4418604651162791,0.0,overlap_rate,0.2,60.0,0.0,0.0,,,,
SWEEP_overlap_rate_0.2,22,random,L4_集中式_GBDT,gbdt,4782.0,1435.0,0.7595729751403368,0.5103581929965251,5.640353750409433,0.27906976744186046,4.667425597658156,0.46511627906976744,3.255813953488372,0.6511627906976745,1366200.0,overlap_rate,0.2,60.0,420.0,420.0,,,,
SWEEP_overlap_rate_0.2,22,random,L3a_联邦LR,federated_logistic,4782.0,1435.0,0.7996190858059342,0.4590851376637263,7.990501146413363,0.3953488372093023,4.667425597658156,0.46511627906976744,3.1395348837209305,0.627906976744186,2677600.0,overlap_rate,0.2,400.0,,,,,,
SWEEP_overlap_rate_0.2,22,random,L3b_纵向GBDT,vertical_gbdt,4782.0,1435.0,0.7595729751403368,0.5103581929965251,5.640353750409433,0.27906976744186046,4.667425597658156,0.46511627906976744,3.255813953488372,0.6511627906976745,1366200.0,overlap_rate,0.2,60.0,420.0,420.0,,,,
SWEEP_overlap_rate_0.2,22,random,L3c_SplitNN_形态A双向,splitnn,4782.0,1435.0,0.7912657043571238,0.5150193798449613,6.110383229610219,0.3023255813953488,5.3675394373068785,0.5348837209302325,3.3720930232558137,0.6744186046511628,319488.0,overlap_rate,0.2,156.0,,,1.0,,,
SWEEP_overlap_rate_0.2,22,random,L3c_SplitNN_形态B自监督,splitnn,4782.0,1435.0,0.7195936915263299,0.3982056936647955,3.2902063544055027,0.16279069767441862,2.8004553585948937,0.27906976744186046,2.906976744186047,0.5813953488372093,159744.0,overlap_rate,0.2,156.0,,,0.0,,,
SWEEP_overlap_rate_0.2,22,random,L3c_SplitNN_形态B随机,splitnn,4782.0,1435.0,0.7235197808072708,0.3930767174552259,2.8201768752047167,0.13953488372093023,3.033826638477801,0.3023255813953488,2.325581395348837,0.46511627906976744,159744.0,overlap_rate,0.2,156.0,,,0.0,,,
SWEEP_overlap_rate_0.2,22,random,L0_内地单方_UPLIFT,t_learner,4782.0,1435.0,,,,,,,,,,overlap_rate,0.2,,,,,0.0035796808560369137,-0.01726190476190477,
SWEEP_overlap_rate_0.2,22,random,L1_加k匿名统计_UPLIFT,t_learner,4782.0,1435.0,,,,,,,,,,overlap_rate,0.2,,,,,0.003988346107650169,-0.044390637610976585,
SWEEP_overlap_rate_0.2,22,random,L2_加粗粒度标记_UPLIFT,t_learner,4782.0,1435.0,,,,,,,,,,overlap_rate,0.2,,,,,0.004163118850592512,0.020281124497991965,
SWEEP_overlap_rate_0.2,22,random,L4_集中式_UPLIFT,t_learner,4782.0,1435.0,,,,,,,,,,overlap_rate,0.2,,,,,0.005029750816239366,0.08876669285153183,
SWEEP_overlap_rate_0.2,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,overlap_rate,0.2,,,,,,,0.5174825174825175
SWEEP_overlap_rate_0.2,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,overlap_rate,0.2,,,,,,,0.44755244755244755
SWEEP_overlap_rate_0.2,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,overlap_rate,0.2,,,,,,,0.43356643356643354
SWEEP_overlap_rate_0.2,33,random,L0_内地单方_LR,logistic,4848.0,1455.0,0.7025660451940181,0.352197114434416,2.8197674418604652,0.13953488372093023,2.5669607056936647,0.2558139534883721,2.0930232558139537,0.4186046511627907,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,33,random,L1_加k匿名统计_LR,logistic,4848.0,1455.0,0.6811878252849332,0.3298800975031293,2.3498062015503876,0.11627906976744186,1.8668805132317563,0.18604651162790697,1.9767441860465118,0.3953488372093023,384.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,33,random,L2_加粗粒度标记_LR,logistic,4848.0,1455.0,0.6744844851439489,0.28738717965610383,2.8197674418604652,0.13953488372093023,2.8003207698476342,0.27906976744186046,2.2093023255813957,0.4418604651162791,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,33,random,L4_集中式_LR,logistic,4848.0,1455.0,0.8206568285130773,0.520620594242045,6.109496124031008,0.3023255813953488,4.6672012830793905,0.46511627906976744,3.488372093023256,0.6976744186046512,0.0,overlap_rate,0.2,,,,,,,
SWEEP_overlap_rate_0.2,33,random,L0_内地单方_GBDT,gbdt,4848.0,1455.0,0.6560544172870413,0.2709499967059753,3.289728682170543,0.16279069767441862,2.5669607056936647,0.2558139534883721,2.2093023255813957,0.4418604651162791,0.0,overlap_rate,0.2,60.0,0.0,0.0,,,,
SWEEP_overlap_rate_0.2,33,random,L4_集中式_GBDT,gbdt,4848.0,1455.0,0.7937446472099611,0.50681863100336,4.699612403100775,0.23255813953488372,3.500400962309543,0.3488372093023256,3.2558139534883725,0.6511627906976745,1376872.0,overlap_rate,0.2,60.0,408.0,408.0,,,,
SWEEP_overlap_rate_0.2,33,random,L3a_联邦LR,federated_logistic,4848.0,1455.0,0.8202780156795573,0.5177877330522432,6.109496124031008,0.3023255813953488,4.6672012830793905,0.46511627906976744,3.488372093023256,0.6976744186046512,2714400.0,overlap_rate,0.2,400.0,,,,,,
SWEEP_overlap_rate_0.2,33,random,L3b_纵向GBDT,vertical_gbdt,4848.0,1455.0,0.7937446472099611,0.50681863100336,4.699612403100775,0.23255813953488372,3.500400962309543,0.3488372093023256,3.2558139534883725,0.6511627906976745,1376872.0,overlap_rate,0.2,60.0,408.0,408.0,,,,
SWEEP_overlap_rate_0.2,33,random,L3c_SplitNN_形态A双向,splitnn,4848.0,1455.0,0.808551287963634,0.5089597470189077,5.6395348837209305,0.27906976744186046,4.6672012830793905,0.46511627906976744,2.906976744186047,0.5813953488372093,319488.0,overlap_rate,0.2,156.0,,,1.0,,,
SWEEP_overlap_rate_0.2,33,random,L3c_SplitNN_形态B自监督,splitnn,4848.0,1455.0,0.7761051452664866,0.42995256604519405,4.229651162790698,0.20930232558139536,4.433841218925422,0.4418604651162791,2.906976744186047,0.5813953488372093,159744.0,overlap_rate,0.2,156.0,,,0.0,,,
SWEEP_overlap_rate_0.2,33,random,L3c_SplitNN_形态B随机,splitnn,4848.0,1455.0,0.6879735160419,0.31393701824889647,1.4098837209302326,0.06976744186046512,3.0336808340016037,0.3023255813953488,2.441860465116279,0.4883720930232558,159744.0,overlap_rate,0.2,156.0,,,0.0,,,
